,url_link,title,hot,date
989,https://www.ptt.cc/bbs/KoreaDrama/M.1615730418.A.E02.html,[閒聊] Penthouse上流戰爭SBS影片有趣配字,18,03/14
990,https://www.ptt.cc/bbs/KoreaDrama/M.1615725624.A.A1F.html,[LIVE] Times EP8,18,03/14
991,https://www.ptt.cc/bbs/KoreaDrama/M.1613614076.A.2BC.html,[新聞] 權恩彬、羅仁宇演出《遠看是蔚藍的春天》,18,02/18
992,https://www.ptt.cc/bbs/KoreaDrama/M.1613630375.A.6A9.html,[心得] Remember-兒子的戰爭,18,02/18
993,https://www.ptt.cc/bbs/KoreaDrama/M.1612840893.A.EBF.html,[情報] 番外篇《哲仁王后：竹林》friDay影音確定獨播,18,02/09
994,https://www.ptt.cc/bbs/KoreaDrama/M.1612785588.A.D46.html,[LIVE] KBS 暗行御史：朝鮮秘密搜查團 EP15,18,02/08
995,https://www.ptt.cc/bbs/KoreaDrama/M.1611276043.A.540.html,[情報] tvN《Mouse》公開預告 2月首播,18,01/22
996,https://www.ptt.cc/bbs/KoreaDrama/M.1611115659.A.BB3.html,[問題] 請回答1988 細節疑問,18,01/20
997,https://www.ptt.cc/bbs/KoreaDrama/M.1610719307.A.149.html,[閒聊] JTBC Hush/沉默警報 EP9~10（雷）,18,01/15
998,https://www.ptt.cc/bbs/KoreaDrama/M.1609865737.A.090.html,[閒聊] Run On 任時完 & 申世景 Jtalk 訪問,18,01/06
999,https://www.ptt.cc/bbs/KoreaDrama/M.1609651286.A.3F1.html,[心得] 韓影－完美的車先生-車仁杓(雷),18,01/03
1000,https://www.ptt.cc/bbs/KoreaDrama/M.1609667036.A.116.html,[心得] 2020追劇筆記,18,01/03
1001,https://www.ptt.cc/bbs/KoreaDrama/M.1623832204.A.363.html,[心得] 孤單寂寞的《時間》觀後感,17,06/16
1002,https://www.ptt.cc/bbs/KoreaDrama/M.1623737565.A.13C.html,[心得] 滅亡1-10集心得—活著的美好,17,06/15
1003,https://www.ptt.cc/bbs/KoreaDrama/M.1622819600.A.143.html,[心得] 模範計程車-每個故事都令人印象深刻,17,06/04
1004,https://www.ptt.cc/bbs/KoreaDrama/M.1621684328.A.96E.html,[LIVE] 打包袱－盜取命運 EP7,17,05/22
1005,https://www.ptt.cc/bbs/KoreaDrama/M.1620963276.A.2F0.html,[新聞] 韓藝瑟正在考慮演出《再見羅曼史》,17,05/14
1006,https://www.ptt.cc/bbs/KoreaDrama/M.1620777369.A.AFC.html,[心得] Undercover EP 3-6 (雷）,17,05/12
1007,https://www.ptt.cc/bbs/KoreaDrama/M.1620218508.A.FF7.html,[LIVE] MBC Oh!珠仁君 EP13-EP14,17,05/05
1008,https://www.ptt.cc/bbs/KoreaDrama/M.1619713123.A.EC0.html,[心得] 目前看到第七集的油膩的MELO,17,04/30
1009,https://www.ptt.cc/bbs/KoreaDrama/M.1619327697.A.E04.html,[徵文] 2020最強塞子-暗行御史：朝鮮秘密搜查團,17,04/25
1010,https://www.ptt.cc/bbs/KoreaDrama/M.1619349005.A.E01.html,[心得] Law School EP.01~04(雷),17,04/25
1011,https://www.ptt.cc/bbs/KoreaDrama/M.1619004294.A.C89.html,[心得] 選擇有妳的未來－重返18歲,17,04/21
1012,https://www.ptt.cc/bbs/KoreaDrama/M.1619055360.A.E66.html,[情報] 電影《Happy New Year》公開演員陣容,17,04/22
1013,https://www.ptt.cc/bbs/KoreaDrama/M.1618884462.A.059.html,[新聞] 車太鉉，振永，鄭秀晶演出《警察課程》(+,17,04/20
1014,https://www.ptt.cc/bbs/KoreaDrama/M.1618280311.A.68F.html,[新聞] 金信祿演出《某一天》,17,04/13
1015,https://www.ptt.cc/bbs/KoreaDrama/M.1618215203.A.61A.html,[情報] KBS2 4月新劇《大發不動產》,17,04/12
1016,https://www.ptt.cc/bbs/KoreaDrama/M.1617694919.A.D75.html,[新聞] 世勳、Yura、申東旭演出《現在，分手中》,17,04/06
1017,https://www.ptt.cc/bbs/KoreaDrama/M.1615537921.A.F96.html,[心得] 每周都讓人驚喜的懸疑劇<Times聲死一線>,17,03/12
1018,https://www.ptt.cc/bbs/KoreaDrama/M.1615015275.A.903.html,[閒聊]上流戰爭不負責任預測,17,03/06
1019,https://www.ptt.cc/bbs/KoreaDrama/M.1614671121.A.452.html,[閒聊] 確定改編為戲劇/電影的9部網路漫畫,17,03/02
1020,https://www.ptt.cc/bbs/KoreaDrama/M.1614707502.A.6B4.html,[心得] 怪物EP.03~04(雷),17,03/03
1021,https://www.ptt.cc/bbs/KoreaDrama/M.1614305617.A.940.html,[新聞] 徐康俊將與《祕密森林》編劇李秀妍合作,17,02/26
1022,https://www.ptt.cc/bbs/KoreaDrama/M.1613921808.A.C76.html,[心得] 需要療癒的哲仁王后,17,02/21
1023,https://www.ptt.cc/bbs/KoreaDrama/M.1613749819.A.82F.html,[心得] 告白夫妻-尹寶凜我老婆啦,17,02/19
1024,https://www.ptt.cc/bbs/KoreaDrama/M.1613578210.A.B2C.html,[心得] 今生是第一次，二刷更多滿滿感動,17,02/18
1025,https://www.ptt.cc/bbs/KoreaDrama/M.1613476322.A.399.html,[閒聊] 哲仁王后同人 改寫EP20 BOSS戰前夕,17,02/16
1026,https://www.ptt.cc/bbs/KoreaDrama/M.1613411015.A.A5C.html,[心得] 哲仁皇后-好複雜的心情...,17,02/16
1027,https://www.ptt.cc/bbs/KoreaDrama/M.1612250045.A.8E3.html,[心得] 化時為機，這應該恐怖片吧,17,02/02
1028,https://www.ptt.cc/bbs/KoreaDrama/M.1610210065.A.D4D.html,[心得] Sweet Home不吐不快＆想要有第二季（雷）,17,01/10
1029,https://www.ptt.cc/bbs/KoreaDrama/M.1610367765.A.F29.html,[LIVE] KBS 暗行御史：朝鮮秘密搜查團 EP07,17,01/11
1030,https://www.ptt.cc/bbs/KoreaDrama/M.1624222674.A.54D.html,[問題] 滅亡進度一半，該繼續嗎...？,16,06/21
1031,https://www.ptt.cc/bbs/KoreaDrama/M.1623428665.A.28D.html,Re: [閒聊] 文森佐有爛尾嗎？,16,06/12
1032,https://www.ptt.cc/bbs/KoreaDrama/M.1623214539.A.EA6.html,[心得] Undrcover/60日指定倖存者,16,06/09
1033,https://www.ptt.cc/bbs/KoreaDrama/M.1622444920.A.3F3.html,[新聞] 李玹雨演出《紙房子》里約,16,05/31
1034,https://www.ptt.cc/bbs/KoreaDrama/M.1621394170.A.67D.html,[新聞] 宋仲基有望出演JTBC復仇劇《財閥家的小,16,05/19
1035,https://www.ptt.cc/bbs/KoreaDrama/M.1619406179.A.9FB.html,[新聞] 李聖經有望演出電視劇《流星》,16,04/26
1036,https://www.ptt.cc/bbs/KoreaDrama/M.1618903428.A.C0A.html,[新聞] 金宇彬、申敏兒有望合作《我們的藍調》,16,04/20
1037,https://www.ptt.cc/bbs/KoreaDrama/M.1617719880.A.C28.html,[心得] 我的大叔,16,04/06
1038,https://www.ptt.cc/bbs/KoreaDrama/M.1617325246.A.0A9.html,[新聞] 申惠善有望演出電影《OPEN THE DOOR》,16,04/02
1039,https://www.ptt.cc/bbs/KoreaDrama/M.1616635496.A.41B.html,[新聞] 《Home Town》確定劉在明-韓藝璃-嚴泰九,16,03/25
1040,https://www.ptt.cc/bbs/KoreaDrama/M.1615778339.A.0C4.html,[新聞] 崔岷植和柳俊烈將合作演出電影《貓頭鷹》,16,03/15
1041,https://www.ptt.cc/bbs/KoreaDrama/M.1615638969.A.F73.html,[LIVE] Times EP7,16,03/13
1042,https://www.ptt.cc/bbs/KoreaDrama/M.1615458992.A.884.html,[閒聊] L.U.C.A.：物種起源 梗圖篇 EP11-12,16,03/11
1043,https://www.ptt.cc/bbs/KoreaDrama/M.1612974999.A.5C9.html,"[情報] KBS 02月新劇《你好?是我!/哈囉,我好嗎》",16,02/11
1044,https://www.ptt.cc/bbs/KoreaDrama/M.1612702532.A.C20.html,[問題] 秘密森林1 韓汝真警員的家,16,02/07
1045,https://www.ptt.cc/bbs/KoreaDrama/M.1612268178.A.A3D.html,[LIVE] KBS 暗行御史：朝鮮秘密搜查團 EP14,16,02/02
1046,https://www.ptt.cc/bbs/KoreaDrama/M.1611651287.A.86A.html,[心得] 晝與夜-愛上南宮珉的怪物演技,16,01/26
1047,https://www.ptt.cc/bbs/KoreaDrama/M.1610734204.A.E5E.html,[閒聊] 謊言的謊言,16,01/16
1048,https://www.ptt.cc/bbs/KoreaDrama/M.1610111780.A.1C6.html,Re: [問題] Sweet Home第一集吃不下去...,16,01/08
1049,https://www.ptt.cc/bbs/KoreaDrama/M.1609440085.A.B7B.html,[情報] 2020 KBS 演技大賞．得獎名單,16,01/01
1050,https://www.ptt.cc/bbs/KoreaDrama/M.1622823050.A.62F.html,[情報] Penthouse3 EP2預告+EP1收視率+隱藏片段,15,06/05
1051,https://www.ptt.cc/bbs/KoreaDrama/M.1622728124.A.2D0.html,[心得] Law School EP.13~14(雷),15,06/03
1052,https://www.ptt.cc/bbs/KoreaDrama/M.1622542543.A.50C.html,[心得] Start-Up 以勇敢為角度來看的雜談,15,06/01
1053,https://www.ptt.cc/bbs/KoreaDrama/M.1622598337.A.E5B.html,[閒聊] Law School：本以為是懸疑探案劇……,15,06/02
1054,https://www.ptt.cc/bbs/KoreaDrama/M.1622378162.A.1C3.html,[新聞] 愛奇藝投資韓劇《我的室友是九尾狐》首播,15,05/30
1055,https://www.ptt.cc/bbs/KoreaDrama/M.1622021231.A.760.html,[情報] SBS 5月新劇《羽球少年團》,15,05/26
1056,https://www.ptt.cc/bbs/KoreaDrama/M.1621835460.A.4D8.html,[新聞] 黃寅燁有望演出《為何是吳秀才》,15,05/24
1057,https://www.ptt.cc/bbs/KoreaDrama/M.1621558035.A.C29.html,[新聞] 李賢旭有望合作金喜善演出《黑色新娘》,15,05/21
1058,https://www.ptt.cc/bbs/KoreaDrama/M.1621148785.A.D87.html,[心得] Oh! 珠仁君之還是不錯的溫馨小品(雷),15,05/16
1059,https://www.ptt.cc/bbs/KoreaDrama/M.1620962786.A.D6F.html,[新聞] 朴敘俊有望演出《京城生物》,15,05/14
1060,https://www.ptt.cc/bbs/KoreaDrama/M.1619365988.A.A68.html,[徵文] 2020最強塞子 - 《青春紀錄》,15,04/25
1061,https://www.ptt.cc/bbs/KoreaDrama/M.1618905708.A.BB1.html,[新聞] 朴珍榮有望出演《柔美的細胞小將》,15,04/20
1062,https://www.ptt.cc/bbs/KoreaDrama/M.1618646884.A.E26.html,[徵文] 2020最強塞子-飛吧！開天龍/延遲的正義,15,04/17
1063,https://www.ptt.cc/bbs/KoreaDrama/M.1618234189.A.A0A.html,[情報] 韓劇各時段播出戲劇編成表 (4/12更新版),15,04/12
1064,https://www.ptt.cc/bbs/KoreaDrama/M.1618123432.A.CAB.html,[情報] 鄭容和《大發不動產》開發喜劇魂,15,04/11
1065,https://www.ptt.cc/bbs/KoreaDrama/M.1617898486.A.8E6.html,[情報] JTBC Run On 奔向愛情．導演版情報,15,04/09
1066,https://www.ptt.cc/bbs/KoreaDrama/M.1617368416.A.52D.html,"[心得] 看完[女神降臨],後看[江南美人]",15,04/02
1067,https://www.ptt.cc/bbs/KoreaDrama/M.1617376395.A.F6A.html,[情報] Penthouse2、怪物 EP13即時收視率,15,04/02
1068,https://www.ptt.cc/bbs/KoreaDrama/M.1616259465.A.906.html,[問題] 薛西弗斯的神話 找泰術？,15,03/21
1069,https://www.ptt.cc/bbs/KoreaDrama/M.1615040138.A.648.html,[問題] 鬼怪ep9疑問,15,03/06
1070,https://www.ptt.cc/bbs/KoreaDrama/M.1614856131.A.E49.html,[問題] 《薛西弗斯的神話》管制局的男子,15,03/04
1071,https://www.ptt.cc/bbs/KoreaDrama/M.1614584768.A.1F4.html,[心得] 聲死一線TIMES EP.03~04(雷),15,03/01
1072,https://www.ptt.cc/bbs/KoreaDrama/M.1613405362.A.A1F.html,[心得] 愛在大都會-擁抱全部的自己,15,02/16
1073,https://www.ptt.cc/bbs/KoreaDrama/M.1611475992.A.074.html,[心得] 《Run on》如果愛情有顏色,15,01/24
1074,https://www.ptt.cc/bbs/KoreaDrama/M.1610763763.A.95E.html,Re: [閒聊] 韓網分享各時段播出戲劇編成表(115更新版,15,01/16
1075,https://www.ptt.cc/bbs/KoreaDrama/M.1610410347.A.312.html,[閒聊] 穿越時空的配角們,15,01/12
1076,https://www.ptt.cc/bbs/KoreaDrama/M.1609751909.A.A50.html,[情報] Netflix 2020/4-2020/12 劇集台灣名次排行,15,01/04
1077,https://www.ptt.cc/bbs/KoreaDrama/M.1624239496.A.061.html,[新聞] 金曜漢→金永大《學校2021》今年下半年播,14,06/21
1078,https://www.ptt.cc/bbs/KoreaDrama/M.1623158437.A.2CC.html,[情報] TV朝鮮6月新劇《婚詞離曲第二季》,14,06/08
1079,https://www.ptt.cc/bbs/KoreaDrama/M.1620356893.A.BA6.html,[新聞] 金聖喆將出演《那年我們》,14,05/07
1080,https://www.ptt.cc/bbs/KoreaDrama/M.1619608737.A.080.html,[心得] Voice S2 非常好評 無雷,14,04/28
1081,https://www.ptt.cc/bbs/KoreaDrama/M.1618971252.A.9EE.html,[新聞] 朴成勳、安恩真有望合作jtbc《一個人》,14,04/21
1082,https://www.ptt.cc/bbs/KoreaDrama/M.1619062145.A.A1E.html,[情報] 孫錫久、李伊有望演出《我的解放日誌》,14,04/22
1083,https://www.ptt.cc/bbs/KoreaDrama/M.1618494672.A.E11.html,[新聞] 朝鮮驅魔師嚇壞中資!我的室友是九尾狐中國廣告全刪,14,04/15
1084,https://www.ptt.cc/bbs/KoreaDrama/M.1618562895.A.481.html,[新聞]《模範刑警》第二季 確定10月開拍,14,04/16
1085,https://www.ptt.cc/bbs/KoreaDrama/M.1618306034.A.432.html,[LIVE] 剛剛30歲 EP15最終回,14,04/13
1086,https://www.ptt.cc/bbs/KoreaDrama/M.1617978626.A.4A1.html,Re: [心得] 薛西弗斯的神話觀後心得(有雷),14,04/09
1087,https://www.ptt.cc/bbs/KoreaDrama/M.1618054852.A.16A.html,[LIVE] KBS Okay!光姐妹 EP09-EP10,14,04/10
1088,https://www.ptt.cc/bbs/KoreaDrama/M.1617593807.A.FF1.html,[新聞] 李裕英有望演出《insider》,14,04/05
1089,https://www.ptt.cc/bbs/KoreaDrama/M.1617706686.A.7D7.html,[新聞] Penthouse2特輯/金順玉驚喜登場 7個你不,14,04/06
1090,https://www.ptt.cc/bbs/KoreaDrama/M.1616373801.A.A69.html,[新聞] 徐玄、李濬榮演出NETFLIX電影《Moral Sense》,14,03/22
1091,https://www.ptt.cc/bbs/KoreaDrama/M.1615445467.A.860.html,[閒聊] Penthouse 上流戰爭KakaoTalk 貼圖,14,03/11
1092,https://www.ptt.cc/bbs/KoreaDrama/M.1615513697.A.E54.html,[心得] （無雷）出軌的話就死定了大推！,14,03/12
1093,https://www.ptt.cc/bbs/KoreaDrama/M.1615170571.A.555.html,[新聞] 《模範計程車》:李娜恩退出拍攝 (非原標,14,03/08
1094,https://www.ptt.cc/bbs/KoreaDrama/M.1614082090.A.7D1.html,[LIVE] 剛剛30歲,14,02/23
1095,https://www.ptt.cc/bbs/KoreaDrama/M.1612872377.A.EFA.html,[LIVE] KBS 暗行御史：朝鮮秘密搜查團 EP16 (END),14,02/09
1096,https://www.ptt.cc/bbs/KoreaDrama/M.1612568611.A.ACC.html,[公告] 新年期間板務,14,02/06
1097,https://www.ptt.cc/bbs/KoreaDrama/M.1612666125.A.B3A.html,[心得] 驅魔麵館  有雷,14,02/07
1098,https://www.ptt.cc/bbs/KoreaDrama/M.1611154439.A.165.html,[心得] 千萬別跟那個男人交往,14,01/20
1099,https://www.ptt.cc/bbs/KoreaDrama/M.1610456695.A.C9B.html,[LIVE] 千萬別跟那個男人交往 EP10 最終回,14,01/12
1100,https://www.ptt.cc/bbs/KoreaDrama/M.1624239934.A.59B.html,[新聞] 姜泰伍X辛叡恩KBS《彈腦門對離別的影響》,13,06/21
1101,https://www.ptt.cc/bbs/KoreaDrama/M.1624326854.A.BA0.html,[新聞] 金南佶、陳善圭、金素珍<讀懂惡之心的人>,13,06/22
1102,https://www.ptt.cc/bbs/KoreaDrama/M.1623864261.A.703.html,[心得] 羽球少年團 EP01-06,13,06/17
1103,https://www.ptt.cc/bbs/KoreaDrama/M.1623748709.A.356.html,[心得] 最完美的離婚:從離別開始(無雷),13,06/15
1104,https://www.ptt.cc/bbs/KoreaDrama/M.1623570459.A.5C4.html,[新聞]《五月的青春》主演終映感言,13,06/13
1105,https://www.ptt.cc/bbs/KoreaDrama/M.1623488088.A.EF6.html,[情報] KBS 六月新劇 《遠看是蔚藍的春天》,13,06/12
1106,https://www.ptt.cc/bbs/KoreaDrama/M.1623298229.A.803.html,[新聞] 崔始源有望演出《Oh我的酒大人》,13,06/10
1107,https://www.ptt.cc/bbs/KoreaDrama/M.1622635096.A.2A2.html,[LIVE] SBS Penthouse/上流戰爭 S3 特輯,13,06/02
1108,https://www.ptt.cc/bbs/KoreaDrama/M.1622355139.A.0ED.html,[新聞] 《我的上流世界》金瑞亨0000收視暴衝(雷),13,05/30
1109,https://www.ptt.cc/bbs/KoreaDrama/M.1622101272.A.390.html,[新聞] 辛叡恩確定演出《你和我的警察課程》,13,05/27
1110,https://www.ptt.cc/bbs/KoreaDrama/M.1621908369.A.D2A.html,"[新聞] 《機醫2》柳演錫，公開首張劇照…""季播電視劇，心情很新穎""",13,05/25
1111,https://www.ptt.cc/bbs/KoreaDrama/M.1620874825.A.55F.html,[新聞] Studio Dragon翻拍法劇《找我經紀人》,13,05/13
1112,https://www.ptt.cc/bbs/KoreaDrama/M.1620610527.A.BF1.html,[新聞] LAW SCHOOL 11日播出特輯，13日停播,13,05/10
1113,https://www.ptt.cc/bbs/KoreaDrama/M.1619751447.A.323.html,[新聞] 南多凜客串tvN 《某天滅亡走進我家門》,13,04/30
1114,https://www.ptt.cc/bbs/KoreaDrama/M.1618411275.A.9D4.html,[心得] 愛的迫降－有你，就是幸福的所在,13,04/14
1115,https://www.ptt.cc/bbs/KoreaDrama/M.1618047345.A.D0C.html,[LIVE] 剛剛30歲 EP14,13,04/10
1116,https://www.ptt.cc/bbs/KoreaDrama/M.1617377306.A.012.html,[閒聊]  Penthouse 2 結局雷,13,04/02
1117,https://www.ptt.cc/bbs/KoreaDrama/M.1617116138.A.836.html,[心得] 聲死一線TIMES EP.11~12(雷),13,03/30
1118,https://www.ptt.cc/bbs/KoreaDrama/M.1616544477.A.D64.html,[新聞] 千玗嬉、金武烈將以《ZERO》回歸電視螢幕,13,03/24
1119,https://www.ptt.cc/bbs/KoreaDrama/M.1616034640.A.0B1.html,[新聞] 李主儐有望演出Netflix《紙房子》,13,03/18
1120,https://www.ptt.cc/bbs/KoreaDrama/M.1614317774.A.0A4.html,[新聞] 全球OTT APPLE、DISNEY+、IQIYI進軍韓國,13,02/26
1121,https://www.ptt.cc/bbs/KoreaDrama/M.1614424615.A.BD4.html,[LIVE] KBS Oh! 三光公寓! EP47-EP48,13,02/27
1122,https://www.ptt.cc/bbs/KoreaDrama/M.1613994212.A.527.html,[LIVE] KBS 月升之江 EP3、EP4,13,02/22
1123,https://www.ptt.cc/bbs/KoreaDrama/M.1613548593.A.CD7.html,[情報] OCN 2月新劇《TIMES》,13,02/17
1124,https://www.ptt.cc/bbs/KoreaDrama/M.1612945539.A.921.html,[心得] 暗行御史 EP01-16 共同夢想的世界,13,02/10
1125,https://www.ptt.cc/bbs/KoreaDrama/M.1612007223.A.4FF.html,[問題] 驅魔麵館的反派為什麼當年（雷）,13,01/30
1126,https://www.ptt.cc/bbs/KoreaDrama/M.1611470753.A.874.html,[心得] 飛吧！開天龍/延遲的正義(雷),13,01/24
1127,https://www.ptt.cc/bbs/KoreaDrama/M.1610979527.A.4BA.html,[心得] 惡之花~~~有種子未必會開花,13,01/18
1128,https://www.ptt.cc/bbs/KoreaDrama/M.1611023109.A.754.html,[問題] 看完13集驅魔麵館的小問題,13,01/19
1129,https://www.ptt.cc/bbs/KoreaDrama/M.1610533265.A.7F1.html,[心得] 九尾狐傳,13,01/13
1130,https://www.ptt.cc/bbs/KoreaDrama/M.1610191030.A.E3D.html,[LIVE] KBS Oh! 三光公寓! EP33-EP34,13,01/09
1131,https://www.ptt.cc/bbs/KoreaDrama/M.1623856653.A.A6C.html,[心得] 皮諾丘,12,06/16
1132,https://www.ptt.cc/bbs/KoreaDrama/M.1623565533.A.94B.html,[情報] JTBC 06月新劇《無法抗拒的他/雖然知道》,12,06/13
1133,https://www.ptt.cc/bbs/KoreaDrama/M.1623180391.A.1EE.html,[心得] 關於滅亡的雜記心得文,12,06/09
1134,https://www.ptt.cc/bbs/KoreaDrama/M.1622963260.A.708.html,[問題] 指定倖存者結局（雷）,12,06/06
1135,https://www.ptt.cc/bbs/KoreaDrama/M.1622262194.A.01A.html,[心得] 我們是實驗品－《窺探Mouse》,12,05/29
1136,https://www.ptt.cc/bbs/KoreaDrama/M.1622185481.A.B24.html,[心得] 探尋幸福的人生旅程—看「如蝶翩翩」(雷),12,05/28
1137,https://www.ptt.cc/bbs/KoreaDrama/M.1621906046.A.EB3.html,[新聞] 金永大確定演出《學校2021》,12,05/25
1138,https://www.ptt.cc/bbs/KoreaDrama/M.1621920055.A.4B9.html,[心得] 我的大叔~幾個令我感動的片段和台詞QQ,12,05/25
1139,https://www.ptt.cc/bbs/KoreaDrama/M.1620822624.A.9A9.html,[LIVE] MBC Oh!珠仁君 EP15-EP16 最終回,12,05/12
1140,https://www.ptt.cc/bbs/KoreaDrama/M.1620387025.A.0A7.html,[心得] 黑道律師文森佐小心得,12,05/07
1141,https://www.ptt.cc/bbs/KoreaDrama/M.1619612581.A.02A.html,[心得] 如蝶翩翩 幸福的事,12,04/28
1142,https://www.ptt.cc/bbs/KoreaDrama/M.1619518823.A.9DB.html,[新聞] 《柔美的細胞小將》主演陣容確定 (官方),12,04/27
1143,https://www.ptt.cc/bbs/KoreaDrama/M.1619144531.A.54A.html,[新聞] 羅人友有望演出《JINX戀人》,12,04/23
1144,https://www.ptt.cc/bbs/KoreaDrama/M.1619261644.A.2B0.html,[LIVE] KBS Okay!光姐妹 EP11-EP12,12,04/24
1145,https://www.ptt.cc/bbs/KoreaDrama/M.1618747147.A.FD4.html,[新聞] 無線台收視危機《Penthouse》砸8億灑狗血,12,04/18
1146,https://www.ptt.cc/bbs/KoreaDrama/M.1618402485.A.D8F.html,"[情報] 金信祿 ""怪物"" 相關採訪",12,04/14
1147,https://www.ptt.cc/bbs/KoreaDrama/M.1617969825.A.493.html,[新聞] 《怪物》申河均、呂珍九發表終演感想,12,04/09
1148,https://www.ptt.cc/bbs/KoreaDrama/M.1617911186.A.1C6.html,[心得] 薛西弗斯編碼論（結局雷）,12,04/09
1149,https://www.ptt.cc/bbs/KoreaDrama/M.1617944709.A.AC4.html,[新聞] NU'EST成員JR演出《成為你的夜晚》,12,04/09
1150,https://www.ptt.cc/bbs/KoreaDrama/M.1617568371.A.F37.html,[閒聊] 在我筆下的命運,12,04/05
1151,https://www.ptt.cc/bbs/KoreaDrama/M.1617194280.A.117.html,[新聞] 《驅魔麵館》劉先東導演執導OCN新劇,12,03/31
1152,https://www.ptt.cc/bbs/KoreaDrama/M.1615023358.A.F20.html,[LIVE] 剛剛30歲 EP4,12,03/06
1153,https://www.ptt.cc/bbs/KoreaDrama/M.1613635132.A.DCA.html,[新聞] 嚴泰九、劉在明OCN《Home Town》考慮演出中,12,02/18
1154,https://www.ptt.cc/bbs/KoreaDrama/M.1613416312.A.357.html,[心得] 哲仁王后—一段美好的追劇時光,12,02/16
1155,https://www.ptt.cc/bbs/KoreaDrama/M.1612670959.A.056.html,[情報] OCN 周末劇《TIMES》 李瑞鎮/李周映,12,02/07
1156,https://www.ptt.cc/bbs/KoreaDrama/M.1612444397.A.569.html,Re: [新聞] 《驅魔麵館》後半段劇情意見不一致編劇決,12,02/04
1157,https://www.ptt.cc/bbs/KoreaDrama/M.1612485425.A.89C.html,[新聞] RAIN有望透過《Ghost Doctor》回歸電視劇,12,02/05
1158,https://www.ptt.cc/bbs/KoreaDrama/M.1611400139.A.D0B.html,[LIVE] KBS Oh! 三光公寓! EP37-EP38,12,01/23
1159,https://www.ptt.cc/bbs/KoreaDrama/M.1611541732.A.944.html,[新聞] 朴志訓、李新英、姜旻兒《遠看就是蔚藍的春天》,12,01/25
1160,https://www.ptt.cc/bbs/KoreaDrama/M.1611148392.A.49D.html,[心得] 晝與夜,12,01/20
1161,https://www.ptt.cc/bbs/KoreaDrama/M.1611324322.A.56F.html,[閒聊] JTBC Hush/沉默警報 EP11~12(雷),12,01/22
1162,https://www.ptt.cc/bbs/KoreaDrama/M.1611099913.A.41F.html,[心得] 《晝與夜》-剛追完的一些題外話(小雷),12,01/20
1163,https://www.ptt.cc/bbs/KoreaDrama/M.1610890071.A.573.html,[心得] 大家的謊言（無雷推）,12,01/17
1164,https://www.ptt.cc/bbs/KoreaDrama/M.1610344990.A.93F.html,[新聞] 朴志訓有望演出《遠看就是蔚藍的春天》,12,01/11
1165,https://www.ptt.cc/bbs/KoreaDrama/M.1609900970.A.0F5.html,[新聞] 李寶英、金瑞亨出演tvN新劇《Mine》,12,01/06
1166,https://www.ptt.cc/bbs/KoreaDrama/M.1624422720.A.129.html,[心得] 機智醫生的紫微命盤-政源冬天篇,11,06/23
1167,https://www.ptt.cc/bbs/KoreaDrama/M.1624190401.A.699.html,[心得] 《大發不動產》EP13-EP16 感想,11,06/20
1168,https://www.ptt.cc/bbs/KoreaDrama/M.1623422456.A.06E.html,[情報] Penthouse3 EP3中字預告+EP2即時收視率,11,06/11
1169,https://www.ptt.cc/bbs/KoreaDrama/M.1623212087.A.BFA.html,[閒聊] 五月的青春 12集 大意與感想,11,06/09
1170,https://www.ptt.cc/bbs/KoreaDrama/M.1623219132.A.8FD.html,[情報] 大發不動產 EP16 完結篇預告圖 ＋花絮,11,06/09
1171,https://www.ptt.cc/bbs/KoreaDrama/M.1622891205.A.7A3.html,[LIVE] KBS Okay!光姐妹 EP23-EP24,11,06/05
1172,https://www.ptt.cc/bbs/KoreaDrama/M.1622982214.A.D8C.html,[心得] 文森佐,11,06/06
1173,https://www.ptt.cc/bbs/KoreaDrama/M.1623032015.A.D27.html,[情報] 追劇抓重點《我的上流世界》5大看點(雷),11,06/07
1174,https://www.ptt.cc/bbs/KoreaDrama/M.1623045842.A.9E8.html,[問題] 黑洞結局與怪物設定討論(雷),11,06/07
1175,https://www.ptt.cc/bbs/KoreaDrama/M.1622113385.A.9A2.html,[問題] 關於 重返18歲 大結局的劇情,11,05/27
1176,https://www.ptt.cc/bbs/KoreaDrama/M.1621955478.A.8A4.html,[閒聊] 五月的青春 07集 大意與感想,11,05/25
1177,https://www.ptt.cc/bbs/KoreaDrama/M.1622020634.A.F96.html,[閒聊] 五月的青春 08集 大意與感想,11,05/26
1178,https://www.ptt.cc/bbs/KoreaDrama/M.1621506717.A.170.html,[閒聊] 《我是遺物整理師》完整原聲帶分享,11,05/20
1179,https://www.ptt.cc/bbs/KoreaDrama/M.1621423708.A.931.html,[LIVE] MBC 我有目標了 EP1-2,11,05/19
1180,https://www.ptt.cc/bbs/KoreaDrama/M.1620473366.A.B18.html,[LIVE] KBS Okay!光姐妹 EP15-EP16,11,05/08
1181,https://www.ptt.cc/bbs/KoreaDrama/M.1619569201.A.BEF.html,[情報] 金來沅、李鍾碩、鄭尚勳演出電影《分貝》,11,04/28
1182,https://www.ptt.cc/bbs/KoreaDrama/M.1619576357.A.1B0.html,[新聞] 李木夭原有望演出新劇《Green Mothers Cl,11,04/28
1183,https://www.ptt.cc/bbs/KoreaDrama/M.1616871605.A.893.html,[閒聊] 秘密森林2極短篇同人文,11,03/28
